20160930,093032,57.610000000,100
20160930,093032,57.610000000,100
20160930,093032,57.610000000,100
20160930,093038,57.600000000,100
20160930,093042,57.570000000,100
20160930,093042,57.560000000,100
20160930,093044,57.530000000,100
20160930,093044,57.530000000,100
20160930,093049,57.550000000,100
20160930,093049,57.550000000,300
20160930,093049,57.550000000,100
20160930,093052,57.520000000,200
20160930,093056,57.510000000,200
20160930,093056,57.500000000,100
20160930,093056,57.500000000,100
20160930,093056,57.500000000,100
20160930,093057,57.520000000,200
20160930,093057,57.520000000,100
20160930,093057,57.520000000,100
20160930,093101,57.530000000,200
20160930,093104,57.550000000,100
20160930,093105,57.545000000,100
20160930,093105,57.550000000,100
20160930,093105,57.550000000,100
20160930,093105,57.550000000,100
20160930,093109,57.550000000,100
20160930,093109,57.560000000,100
20160930,093112,57.550000000,100
20160930,093112,57.550000000,100
20160930,093112,57.550000000,100
20160930,093112,57.550000000,100
20160930,093112,57.550000000,100
20160930,093112,57.550000000,100
20160930,093112,57.560000000,100
20160930,093114,57.560000000,100
20160930,093114,57.560000000,500
20160930,093114,57.560000000,100
20160930,093114,57.560000000,300
20160930,093115,57.560000000,100
20160930,093115,57.560000000,100
20160930,093115,57.560000000,100
20160930,093115,57.550000000,100
20160930,093115,57.545000000,100
20160930,093115,57.545000000,100
20160930,093115,57.540000000,100
20160930,093115,57.530000000,100
20160930,093115,57.530000000,100
20160930,093116,57.530000000,100
20160930,093116,57.520000000,100
20160930,093116,57.520000000,100
20160930,093116,57.520000000,100
20160930,093116,57.520000000,200
20160930,093116,57.520000000,100
20160930,093116,57.520000000,100
20160930,093116,57.520000000,100
20160930,093116,57.520000000,100
20160930,093116,57.520000000,100
20160930,093116,57.520000000,100
20160930,093116,57.520000000,100
20160930,093116,57.520000000,100
20160930,093118,57.520000000,100
20160930,093120,57.510000000,100
20160930,093122,57.470000000,100
20160930,093123,57.460000000,200
20160930,093123,57.460000000,600
20160930,093123,57.460000000,100
20160930,093123,57.460000000,100
20160930,093123,57.460000000,200
20160930,093123,57.460000000,300
20160930,093123,57.460000000,100
20160930,093123,57.460000000,100
20160930,093123,57.470000000,100
20160930,093123,57.470000000,100
20160930,093123,57.470000000,100
20160930,093123,57.470000000,200
20160930,093123,57.470000000,100
20160930,093123,57.470000000,100
20160930,093123,57.480000000,100
20160930,093125,57.480000000,100
20160930,093125,57.480000000,100
20160930,093125,57.480000000,100
20160930,093125,57.480000000,222
20160930,093125,57.480000000,100
20160930,093125,57.480000000,100
20160930,093131,57.480000000,100
20160930,093131,57.480000000,100
20160930,093131,57.480000000,200
20160930,093131,57.480000000,100
20160930,093135,57.480000000,100
20160930,093136,57.490000000,100
20160930,093136,57.490000000,100
20160930,093137,57.480000000,100
20160930,093141,57.460000000,200
20160930,093141,57.460000000,100
20160930,093142,57.450000000,100
20160930,093142,57.450000000,100
20160930,093142,57.450000000,100
20160930,093145,57.430000000,100
20160930,093145,57.430000000,100
20160930,093145,57.430000000,100
20160930,093145,57.430000000,100
20160930,093145,57.430000000,100
20160930,093145,57.430000000,100
20160930,093145,57.430000000,100
20160930,093145,57.430000000,100
20160930,093145,57.420000000,100
20160930,093145,57.420000000,100
20160930,093145,57.420000000,100
20160930,093145,57.420000000,100
20160930,093145,57.420000000,100
20160930,093145,57.420000000,100
20160930,093148,57.410000000,100
20160930,093148,57.420000000,100
20160930,093148,57.420000000,100
20160930,093156,57.420000000,100
20160930,093156,57.420000000,100
20160930,093156,57.420000000,100
20160930,093156,57.420000000,100
20160930,093156,57.420000000,100
20160930,093156,57.420000000,100
20160930,093156,57.420000000,100
20160930,093156,57.420000000,600
20160930,093156,57.420000000,100
20160930,093156,57.420000000,100
20160930,093157,57.430000000,200
20160930,093157,57.430000000,500
20160930,093205,57.430000000,100
20160930,093205,57.430000000,100
20160930,093205,57.420000000,100
20160930,093211,57.420000000,100
20160930,093211,57.420000000,100
20160930,093212,57.430000000,100
20160930,093212,57.430000000,100
20160930,093212,57.430000000,100
20160930,093213,57.440000000,100
20160930,093217,57.440000000,130
20160930,093220,57.440000000,100
20160930,093220,57.440000000,100
20160930,093220,57.440000000,100
20160930,093220,57.440000000,200
20160930,093225,57.460000000,100
20160930,093225,57.450000000,100
20160930,093226,57.450000000,100
20160930,093229,57.420000000,100
20160930,093229,57.420000000,100
20160930,093230,57.420000000,100
20160930,093231,57.430000000,100
20160930,093231,57.430000000,100
20160930,093237,57.430000000,100
20160930,093237,57.430000000,100
20160930,093237,57.430000000,100
20160930,093237,57.430000000,100
20160930,093237,57.440000000,100
20160930,093237,57.440000000,100
20160930,093237,57.440000000,100
20160930,093237,57.440000000,100
20160930,093237,57.440000000,300
20160930,093237,57.440000000,100
20160930,093237,57.430000000,200
20160930,093237,57.430000000,100
20160930,093237,57.430000000,100
20160930,093237,57.440000000,100
20160930,093237,57.440000000,100
20160930,093237,57.440000000,100
20160930,093237,57.440000000,100
20160930,093243,57.450000000,100
20160930,093244,57.450000000,100
20160930,093245,57.460000000,100
20160930,093245,57.460000000,100
20160930,093246,57.465000000,4500
20160930,093246,57.460000000,100
20160930,093246,57.460000000,100
20160930,093250,57.440000000,200
20160930,093250,57.440000000,100
20160930,093250,57.440000000,100
20160930,093250,57.440000000,100
20160930,093250,57.440000000,600
20160930,093250,57.440000000,100
20160930,093250,57.440000000,100
20160930,093250,57.440000000,100
20160930,093250,57.440000000,100
20160930,093250,57.440000000,100
20160930,093250,57.440000000,100
20160930,093250,57.440000000,100
20160930,093250,57.440000000,100
20160930,093250,57.440000000,100
20160930,093250,57.440000000,100
20160930,093250,57.440000000,100
20160930,093256,57.420000000,100
20160930,093256,57.420000000,100
20160930,093259,57.400000000,100
20160930,093305,57.400000000,300
20160930,093305,57.400000000,100
20160930,093305,57.400000000,100
20160930,093305,57.400000000,411
20160930,093305,57.400000000,289
20160930,093305,57.400000000,100
20160930,093305,57.400000000,200
20160930,093305,57.400000000,100
20160930,093309,57.390000000,127
20160930,093309,57.390000000,100
20160930,093309,57.390000000,100
20160930,093312,57.390000000,200
20160930,093312,57.390000000,200
20160930,093312,57.390000000,100
20160930,093312,57.390000000,100
20160930,093314,57.400000000,300
20160930,093314,57.400000000,100
20160930,093314,57.400000000,100
20160930,093332,57.390000000,100
20160930,093332,57.390000000,100
20160930,093335,57.400000000,200
20160930,093335,57.400000000,208
20160930,093335,57.400000000,100
20160930,093337,57.390000000,100
20160930,093337,57.390000000,100
20160930,093337,57.390000000,618
20160930,093337,57.390000000,100
20160930,093337,57.390000000,108
20160930,093345,57.370000000,100
20160930,093345,57.370000000,100
20160930,093345,57.370000000,100
20160930,093345,57.370000000,100
20160930,093347,57.390000000,500
20160930,093347,57.390000000,100
20160930,093348,57.400000000,100
20160930,093349,57.400000000,100
20160930,093350,57.410000000,100
20160930,093350,57.420000000,100
20160930,093350,57.420000000,100
20160930,093350,57.420000000,100
20160930,093350,57.420000000,100
20160930,093350,57.420000000,124
20160930,093350,57.420000000,200
20160930,093350,57.420000000,100
20160930,093350,57.420000000,500
20160930,093402,57.440000000,100
20160930,093429,57.450000000,200
20160930,093429,57.450000000,200
20160930,093429,57.450000000,100
20160930,093429,57.440000000,200
20160930,093429,57.440000000,100
20160930,093429,57.440000000,195
20160930,093430,57.430000000,100
20160930,093430,57.430000000,100
20160930,093432,57.440000000,100
20160930,093437,57.440000000,100
20160930,093437,57.440000000,100
20160930,093441,57.430000000,100
20160930,093441,57.430000000,100
20160930,093444,57.430000000,100
20160930,093446,57.430000000,100
20160930,093446,57.420000000,100
20160930,093448,57.400000000,100
20160930,093451,57.410000000,300
20160930,093451,57.410000000,100
20160930,093452,57.410000000,100
20160930,093457,57.400000000,100
20160930,093459,57.400000000,200
20160930,093459,57.400000000,100
20160930,093500,57.410000000,100
20160930,093500,57.410000000,100
20160930,093500,57.410000000,100
20160930,093501,57.430000000,100
20160930,093501,57.430000000,100
20160930,093501,57.430000000,100
20160930,093501,57.440000000,100
20160930,093501,57.440000000,100
20160930,093501,57.440000000,100
20160930,093504,57.420000000,100
20160930,093506,57.410000000,100
20160930,093510,57.390000000,100
20160930,093510,57.390000000,100
20160930,093510,57.390000000,100
20160930,093513,57.390000000,100
20160930,093515,57.400000000,100
20160930,093515,57.400000000,100
20160930,093515,57.400000000,100
20160930,093515,57.400000000,100
20160930,093521,57.390000000,100
20160930,093521,57.390000000,100
20160930,093525,57.380000000,100
20160930,093542,57.390000000,100
20160930,093542,57.390000000,100
20160930,093542,57.390000000,100
20160930,093542,57.390000000,100
20160930,093542,57.390000000,100
20160930,093549,57.395000000,300
20160930,093549,57.400000000,100
20160930,093549,57.400000000,100
20160930,093550,57.400000000,100
20160930,093550,57.410000000,200
20160930,093550,57.410000000,100
20160930,093553,57.410000000,100
20160930,093553,57.410000000,100
20160930,093553,57.410000000,100
20160930,093553,57.410000000,100
20160930,093553,57.410000000,100
20160930,093557,57.410000000,100
20160930,093601,57.410000000,100
20160930,093602,57.430000000,100
20160930,093603,57.420000000,100
20160930,093603,57.420000000,100
20160930,093608,57.410000000,100
20160930,093617,57.400000000,100
20160930,093624,57.410000000,100
20160930,093624,57.410000000,100
20160930,093624,57.410000000,100
20160930,093624,57.410000000,128
20160930,093624,57.410000000,128
20160930,093624,57.410000000,372
20160930,093624,57.410000000,100
20160930,093624,57.410000000,300
20160930,093626,57.415000000,100
20160930,093629,57.420000000,100
20160930,093631,57.420000000,100
20160930,093631,57.410000000,100
20160930,093631,57.410000000,100
20160930,093631,57.410000000,100
20160930,093631,57.410000000,100
20160930,093632,57.420000000,100
20160930,093632,57.420000000,100
20160930,093632,57.420000000,100
20160930,093632,57.430000000,100
20160930,093632,57.430000000,100
20160930,093632,57.430000000,600
20160930,093632,57.430000000,100
20160930,093632,57.430000000,300
20160930,093632,57.430000000,100
20160930,093633,57.450000000,100
20160930,093633,57.450000000,100
20160930,093633,57.450000000,100
20160930,093640,57.460000000,100
20160930,093640,57.460000000,100
20160930,093640,57.460000000,100
20160930,093641,57.460000000,259
20160930,093641,57.460000000,150
20160930,093643,57.460000000,100
20160930,093643,57.460000000,100
20160930,093643,57.460000000,640
20160930,093643,57.460000000,100
20160930,093643,57.460000000,100
20160930,093643,57.460000000,210
20160930,093643,57.470000000,100
20160930,093643,57.470000000,200
20160930,093643,57.470000000,300
20160930,093643,57.470000000,100
20160930,093643,57.470000000,900
20160930,093649,57.460000000,300
20160930,093649,57.460000000,100
20160930,093652,57.460000000,100
20160930,093658,57.450000000,100
20160930,093658,57.450000000,200
20160930,093659,57.450000000,500
20160930,093702,57.445000000,200
20160930,093702,57.450000000,100
20160930,093702,57.450000000,100
20160930,093702,57.450000000,100
20160930,093702,57.450000000,100
20160930,093702,57.450000000,100
20160930,093702,57.450000000,100
20160930,093702,57.450000000,100
20160930,093702,57.450000000,100
20160930,093702,57.450000000,100
20160930,093702,57.450000000,100
20160930,093709,57.445000000,100
20160930,093709,57.440000000,100
20160930,093709,57.440000000,100
20160930,093709,57.440000000,100
20160930,093712,57.450000000,100
20160930,093712,57.450000000,200
20160930,093712,57.450000000,100
20160930,093718,57.450000000,400
20160930,093718,57.450000000,200
20160930,093720,57.450000000,100
20160930,093720,57.450000000,100
20160930,093720,57.450000000,100
20160930,093720,57.450000000,100
20160930,093720,57.450000000,100
20160930,093720,57.450000000,100
20160930,093720,57.450000000,100
20160930,093721,57.450000000,100
20160930,093726,57.440000000,100
20160930,093726,57.440000000,200
20160930,093726,57.440000000,100
20160930,093726,57.440000000,100
20160930,093730,57.430000000,100
20160930,093730,57.430000000,200
20160930,093730,57.430000000,100
20160930,093730,57.430000000,100
20160930,093730,57.430000000,100
20160930,093730,57.430000000,100
20160930,093730,57.430000000,100
20160930,093730,57.430000000,100
20160930,093731,57.440000000,100
20160930,093731,57.440000000,100
20160930,093731,57.440000000,200
20160930,093731,57.440000000,100
20160930,093731,57.440000000,100
20160930,093732,57.440000000,100
20160930,093733,57.440000000,100
20160930,093734,57.440000000,100
20160930,093737,57.450000000,100
20160930,093738,57.450000000,100
20160930,093738,57.450000000,200
20160930,093738,57.450000000,100
20160930,093738,57.450000000,100
20160930,093738,57.460000000,100
20160930,093738,57.460000000,100
20160930,093738,57.460000000,400
20160930,093738,57.460000000,200
20160930,093738,57.460000000,100
20160930,093738,57.460000000,100
20160930,093738,57.460000000,100
20160930,093738,57.460000000,100
20160930,093738,57.460000000,100
20160930,093739,57.460000000,100
20160930,093740,57.460000000,100
20160930,093743,57.480000000,100
20160930,093743,57.480000000,100
20160930,093745,57.485000000,100
20160930,093746,57.480000000,100
20160930,093750,57.490000000,100
20160930,093751,57.490000000,100
20160930,093752,57.490000000,100
20160930,093753,57.490000000,200
20160930,093754,57.490000000,100
20160930,093755,57.490000000,100
20160930,093755,57.490000000,100
20160930,093756,57.490000000,100
20160930,093759,57.500000000,100
20160930,093806,57.490000000,100
20160930,093806,57.500000000,100
20160930,093808,57.495000000,100
20160930,093808,57.490000000,200
20160930,093812,57.490000000,200
20160930,093812,57.490000000,100
20160930,093812,57.490000000,100
20160930,093812,57.490000000,100
20160930,093812,57.490000000,100
20160930,093814,57.490000000,100
20160930,093814,57.490000000,100
20160930,093814,57.480000000,100
20160930,093815,57.470000000,100
20160930,093818,57.470000000,200
20160930,093818,57.470000000,100
20160930,093820,57.470000000,100
20160930,093821,57.470000000,100
20160930,093821,57.470000000,100
20160930,093821,57.470000000,100
20160930,093822,57.470000000,100
20160930,093822,57.470000000,100
20160930,093822,57.460000000,100
20160930,093824,57.450000000,100
20160930,093824,57.440000000,200
20160930,093824,57.440000000,100
20160930,093824,57.440000000,700
20160930,093824,57.440000000,100
20160930,093824,57.440000000,200
20160930,093826,57.430000000,100
20160930,093826,57.430000000,100
20160930,093826,57.430000000,100
20160930,093826,57.430000000,100
20160930,093826,57.430000000,300
20160930,093826,57.430000000,300
20160930,093826,57.430000000,197
20160930,093828,57.435000000,100
20160930,093828,57.440000000,200
20160930,093828,57.440000000,100
20160930,093828,57.440000000,242
20160930,093828,57.440000000,100
20160930,093831,57.450000000,100
20160930,093832,57.450000000,103
20160930,093834,57.430000000,100
20160930,093834,57.430000000,100
20160930,093834,57.430000000,100
20160930,093834,57.430000000,100
20160930,093834,57.430000000,100
20160930,093836,57.430000000,100
20160930,093836,57.430000000,100
20160930,093836,57.430000000,100
20160930,093836,57.430000000,100
20160930,093840,57.420000000,300
20160930,093842,57.410000000,200
20160930,093842,57.410000000,100
20160930,093842,57.410000000,100
20160930,093845,57.405000000,200
20160930,093848,57.405000000,100
20160930,093851,57.420000000,200
20160930,093851,57.420000000,200
20160930,093851,57.420000000,100
20160930,093851,57.430000000,200
20160930,093851,57.430000000,100
20160930,093851,57.430000000,300
20160930,093851,57.430000000,500
20160930,093851,57.430000000,300
20160930,093851,57.430000000,100
20160930,093851,57.430000000,100
20160930,093851,57.440000000,100
20160930,093851,57.440000000,100
20160930,093851,57.440000000,100
20160930,093852,57.440000000,100
20160930,093852,57.440000000,200
20160930,093852,57.445000000,100
20160930,093852,57.450000000,100
20160930,093852,57.450000000,100
20160930,093852,57.450000000,100
20160930,093852,57.450000000,100
20160930,093852,57.450000000,100
20160930,093852,57.450000000,100
20160930,093852,57.450000000,300
20160930,093852,57.450000000,300
20160930,093852,57.450000000,300
20160930,093853,57.450000000,100
20160930,093853,57.450000000,100
20160930,093853,57.450000000,100
20160930,093853,57.450000000,100
20160930,093853,57.450000000,198
20160930,093853,57.450000000,298
20160930,093853,57.450000000,100
20160930,093853,57.450000000,100
20160930,093854,57.450000000,100
20160930,093854,57.450000000,300
20160930,093854,57.450000000,600
20160930,093901,57.460000000,100
20160930,093901,57.460000000,200
20160930,093901,57.460000000,100
20160930,093901,57.460000000,200
20160930,093901,57.460000000,100
20160930,093901,57.460000000,100
20160930,093901,57.455000000,100
20160930,093907,57.450000000,300
20160930,093907,57.450000000,100
20160930,093907,57.450000000,100
20160930,093907,57.450000000,100
20160930,093907,57.450000000,100
20160930,093907,57.450000000,100
20160930,093907,57.450000000,135
20160930,093907,57.450000000,163
20160930,093907,57.450000000,137
20160930,093907,57.450000000,100
20160930,093907,57.450000000,165
20160930,093912,57.450000000,100
20160930,093912,57.450000000,300
20160930,093912,57.450000000,100
20160930,093912,57.450000000,100
20160930,093914,57.450000000,242
20160930,093914,57.450000000,300
20160930,093914,57.450000000,300
20160930,093914,57.450000000,297
20160930,093915,57.450000000,100
20160930,093915,57.450000000,115
20160930,093915,57.450000000,100
20160930,093915,57.450000000,212
20160930,093915,57.450000000,215
20160930,093915,57.450000000,100
20160930,093915,57.450000000,100
20160930,093915,57.450000000,100
20160930,093915,57.450000000,100
20160930,093915,57.450000000,200
20160930,093915,57.450000000,100
20160930,093915,57.450000000,100
20160930,093915,57.450000000,100
20160930,093915,57.450000000,100
20160930,093915,57.450000000,100
20160930,093916,57.450000000,100
20160930,093916,57.450000000,300
20160930,093916,57.450000000,100
20160930,093916,57.450000000,297
20160930,093916,57.450000000,100
20160930,093916,57.450000000,100
20160930,093921,57.450000000,100
20160930,093921,57.450000000,300
20160930,093921,57.450000000,100
20160930,093921,57.450000000,100
20160930,093922,57.450000000,300
20160930,093922,57.450000000,100
20160930,093922,57.450000000,100
20160930,093922,57.450000000,300
20160930,093922,57.450000000,100
20160930,093927,57.450000000,200
20160930,093927,57.450000000,100
20160930,093927,57.450000000,100
20160930,093928,57.455000000,100
20160930,093928,57.455000000,100
20160930,093928,57.455000000,100
20160930,093933,57.455000000,600
20160930,093948,57.455000000,398
20160930,093954,57.460000000,100
20160930,093954,57.460000000,100
20160930,093954,57.460000000,100
20160930,093954,57.460000000,100
20160930,093954,57.460000000,200
20160930,093954,57.460000000,300
20160930,094000,57.470000000,100
20160930,094000,57.470000000,100
20160930,094000,57.470000000,100
20160930,094000,57.470000000,300
20160930,094003,57.470000000,100
20160930,094003,57.470000000,100
20160930,094003,57.470000000,200
20160930,094003,57.470000000,200
20160930,094003,57.470000000,100
20160930,094003,57.470000000,200
20160930,094003,57.480000000,400
20160930,094003,57.480000000,200
20160930,094003,57.480000000,100
20160930,094003,57.480000000,100
20160930,094003,57.480000000,100
20160930,094003,57.480000000,200
20160930,094003,57.480000000,100
20160930,094003,57.480000000,100
20160930,094003,57.480000000,100
20160930,094003,57.480000000,100
20160930,094003,57.480000000,100
20160930,094003,57.480000000,100
20160930,094003,57.480000000,100
20160930,094003,57.480000000,100
20160930,094003,57.480000000,100
20160930,094003,57.480000000,100
20160930,094003,57.475000000,100
20160930,094003,57.475000000,100
20160930,094003,57.470000000,300
20160930,094003,57.470000000,100
20160930,094003,57.470000000,100
20160930,094003,57.470000000,100
20160930,094003,57.470000000,100
20160930,094003,57.470000000,100
20160930,094003,57.470000000,100
20160930,094003,57.470000000,200
20160930,094003,57.470000000,200
20160930,094003,57.470000000,100
20160930,094003,57.460000000,100
20160930,094003,57.460000000,100
20160930,094003,57.460000000,300
20160930,094003,57.460000000,100
20160930,094003,57.460000000,100
20160930,094003,57.460000000,100
20160930,094003,57.460000000,100
20160930,094003,57.460000000,100
20160930,094003,57.460000000,200
20160930,094003,57.460000000,2202
20160930,094003,57.450000000,100
20160930,094003,57.450000000,100
20160930,094003,57.450000000,100
20160930,094003,57.450000000,100
20160930,094003,57.450000000,300
20160930,094003,57.450000000,100
20160930,094003,57.450000000,100
20160930,094003,57.450000000,100
20160930,094003,57.450000000,100
20160930,094003,57.450000000,200
20160930,094003,57.450000000,100
20160930,094003,57.450000000,100
20160930,094003,57.450000000,300
20160930,094003,57.450000000,100
20160930,094003,57.450000000,100
20160930,094003,57.450000000,100
20160930,094003,57.450000000,100
20160930,094003,57.450000000,300
20160930,094003,57.460000000,100
20160930,094006,57.470000000,400
20160930,094006,57.470000000,200
20160930,094006,57.470000000,160
20160930,094009,57.460000000,100
20160930,094009,57.460000000,100
20160930,094009,57.460000000,100
20160930,094009,57.460000000,300
20160930,094009,57.460000000,100
20160930,094009,57.460000000,400
20160930,094009,57.460000000,200
20160930,094009,57.460000000,100
20160930,094009,57.460000000,100
20160930,094009,57.460000000,100
20160930,094009,57.460000000,100
20160930,094011,57.460000000,100
20160930,094011,57.460000000,200
20160930,094011,57.460000000,100
20160930,094011,57.460000000,100
20160930,094011,57.460000000,100
20160930,094017,57.460000000,177
20160930,094017,57.460000000,100
20160930,094017,57.460000000,100
20160930,094017,57.460000000,100
20160930,094017,57.460000000,100
20160930,094017,57.460000000,100
20160930,094017,57.460000000,100
20160930,094017,57.460000000,100
20160930,094017,57.460000000,100
20160930,094017,57.460000000,100
20160930,094017,57.460000000,100
20160930,094017,57.460000000,100
20160930,094020,57.450000000,100
20160930,094020,57.440000000,100
20160930,094021,57.430000000,100
20160930,094021,57.430000000,100
20160930,094022,57.420000000,200
20160930,094022,57.420000000,100
20160930,094024,57.420000000,400
20160930,094024,57.420000000,100
20160930,094024,57.420000000,100
20160930,094024,57.420000000,100
20160930,094024,57.420000000,200
20160930,094024,57.420000000,100
20160930,094024,57.420000000,100
20160930,094024,57.420000000,100
20160930,094027,57.415000000,200
20160930,094036,57.420000000,100
20160930,094036,57.420000000,100
20160930,094036,57.420000000,200
20160930,094036,57.430000000,500
20160930,094043,57.460000000,100
20160930,094044,57.460000000,100
20160930,094044,57.460000000,100
20160930,094053,57.465000000,100
20160930,094059,57.470000000,200
20160930,094059,57.470000000,100
20160930,094100,57.470000000,100
20160930,094103,57.470000000,100
20160930,094103,57.470000000,100
20160930,094103,57.470000000,100
20160930,094106,57.475000000,200
20160930,094106,57.480000000,100
20160930,094109,57.475000000,100
20160930,094112,57.470000000,200
20160930,094112,57.470000000,100
20160930,094112,57.470000000,400
20160930,094112,57.470000000,467
20160930,094112,57.470000000,200
20160930,094112,57.470000000,200
20160930,094112,57.470000000,300
20160930,094112,57.470000000,100
20160930,094112,57.470000000,300
20160930,094112,57.470000000,300
20160930,094112,57.470000000,200
20160930,094112,57.470000000,100
20160930,094112,57.470000000,404
20160930,094117,57.460000000,100
20160930,094118,57.450000000,100
20160930,094118,57.440000000,100
20160930,094124,57.440000000,100
20160930,094124,57.440000000,100
20160930,094124,57.440000000,100
20160930,094124,57.440000000,100
20160930,094124,57.440000000,100
20160930,094125,57.430000000,100
20160930,094126,57.425000000,700
20160930,094127,57.430000000,100
20160930,094127,57.430000000,100
20160930,094127,57.430000000,100
20160930,094127,57.430000000,100
20160930,094127,57.435000000,300
20160930,094127,57.435000000,300
20160930,094127,57.435000000,100
20160930,094128,57.435000000,1000
20160930,094130,57.435000000,900
20160930,094131,57.440000000,200
20160930,094131,57.440000000,100
20160930,094131,57.440000000,100
20160930,094131,57.450000000,100
20160930,094131,57.450000000,100
20160930,094131,57.450000000,100
20160930,094131,57.450000000,300
20160930,094131,57.450000000,300
20160930,094131,57.460000000,100
20160930,094131,57.460000000,100
20160930,094131,57.460000000,100
20160930,094139,57.465000000,100
20160930,094139,57.460000000,200
20160930,094139,57.460000000,100
20160930,094139,57.460000000,100
20160930,094139,57.470000000,100
20160930,094140,57.470000000,100
20160930,094140,57.470000000,100
20160930,094143,57.470000000,100
20160930,094143,57.470000000,100
20160930,094148,57.470000000,300
20160930,094148,57.470000000,100
20160930,094148,57.470000000,200
20160930,094148,57.480000000,100
20160930,094149,57.470000000,100
20160930,094149,57.470000000,200
20160930,094151,57.475000000,100
20160930,094151,57.475000000,100
20160930,094151,57.475000000,500
20160930,094152,57.475000000,100
20160930,094152,57.475000000,100
20160930,094153,57.470000000,200
20160930,094153,57.470000000,196
20160930,094155,57.460000000,100
20160930,094155,57.460000000,100
20160930,094155,57.460000000,100
20160930,094155,57.460000000,100
20160930,094155,57.460000000,100
20160930,094155,57.460000000,100
20160930,094155,57.460000000,739
20160930,094155,57.460000000,390
20160930,094155,57.460000000,100
20160930,094155,57.460000000,100
20160930,094155,57.460000000,100
20160930,094155,57.460000000,100
20160930,094155,57.460000000,100
20160930,094155,57.460000000,200
20160930,094155,57.460000000,100
20160930,094155,57.460000000,1444
20160930,094155,57.460000000,100
20160930,094155,57.460000000,200
20160930,094155,57.460000000,100
20160930,094155,57.460000000,256
20160930,094155,57.460000000,100
20160930,094155,57.460000000,300
20160930,094158,57.460000000,300
20160930,094158,57.460000000,100
20160930,094158,57.460000000,100
20160930,094158,57.460000000,200
20160930,094200,57.425000000,100
20160930,094200,57.430000000,100
20160930,094200,57.430000000,100
20160930,094200,57.440000000,100
20160930,094201,57.430000000,100
20160930,094201,57.430000000,100
20160930,094202,57.420000000,100
20160930,094205,57.425000000,400
20160930,094206,57.430000000,100
20160930,094206,57.430000000,100
20160930,094206,57.435000000,357
20160930,094208,57.450000000,300
20160930,094211,57.450000000,100
20160930,094211,57.450000000,200
20160930,094211,57.450000000,100
20160930,094211,57.450000000,100
20160930,094211,57.450000000,200
20160930,094213,57.445000000,200
20160930,094214,57.445000000,100
20160930,094215,57.445000000,300
20160930,094215,57.445000000,800
20160930,094217,57.440000000,100
20160930,094217,57.440000000,100
20160930,094217,57.440000000,100
20160930,094223,57.430000000,100
20160930,094223,57.430000000,100
20160930,094229,57.430000000,100
20160930,094229,57.430000000,100
20160930,094229,57.430000000,100
20160930,094230,57.420000000,100
20160930,094231,57.410000000,100
20160930,094243,57.415000000,200
20160930,094243,57.420000000,100
20160930,094243,57.420000000,100
20160930,094243,57.420000000,100
20160930,094243,57.420000000,100
20160930,094243,57.420000000,100
20160930,094243,57.420000000,100
20160930,094244,57.440000000,100
20160930,094244,57.440000000,100
20160930,094251,57.420000000,100
